user_id,review_id,,votes.cool,business_id,votes.funny,stars,date,votes.useful
tXkM--RCgK-cQpQFuNYWdQ,ejpJUiFCzMEVx7GEOL2tgA,,0,pU88U9_yEUVfpox30VBWPg,1,5,2015-12-13,0
qbWkAzIRn_NkDXWb2Xcf2Q,8Te4xbOYTUPcb4Zwhbi6sw,,0,pU88U9_yEUVfpox30VBWPg,0,4,2015-12-20,1
MjCt2ibnYKN6DOldrQtVJg,xaiTZQWndIgYi1v6OTyVrg,,5,ySpNcdz0tSpaPNqefAbfOw,9,3,2014-09-07,8
xuTrIfUZS29QvGj8DWHV2g,q930KurAycRrIJj3mQCmmw,,0,Zyy6mEgpN0j2E1pYmG2P9A,0,5,2015-08-02,0
kGccPN0KEURDVEjJiVouYA,cFdTmRpTkWYVnN31z5kYJg,,0,Zyy6mEgpN0j2E1pYmG2P9A,0,5,2015-08-29,0
b6k2m5tWeSchtMIrgFULAQ,RlorRWxdiCiBL4jyozLXYg,,0,Zyy6mEgpN0j2E1pYmG2P9A,0,5,2015-09-09,0
XxA5k_iyzf9HdvPMp_J27w,1Jh58CNoxyy4MlTZucSEzw,,2,kUj1sHZisz7zxNysplBoCg,1,5,2014-12-06,3
MD5t-y3VSMh48pUoQKS1iQ,oZ23tgNgVJnaySHXM4G_lQ,,0,kUj1sHZisz7zxNysplBoCg,0,5,2015-01-27,1
OaFcpi3W4AwxrD8W2pgC_A,JG2AsBa2Oi1rmV3_ayZJtQ,,2,dELL-RCNsq0l1--VwaeXYg,2,4,2015-01-03,5
xVbnmLJ8g8zBHMs_vtDDKw,iKH5bqoxkvMgJI1fYPDM2w,,0,PvyXiJ084Tyg4ENFsIJJGQ,0,5,2015-07-03,1
5lq4LkrviYgQ4LJNsBYHcA,SmbhLBXH-7ToJsDjJRIxcA,,12,DZGWM0o7GC_NYYpIX-MBfg,5,4,2014-11-15,11
xoJmsnZLd2ysI5w4A85r5Q,80jnuqPI7hUBi8RwlkPW0Q,,1,DZGWM0o7GC_NYYpIX-MBfg,2,4,2014-11-17,3
5YPQ4K2Prfuafcn6t0yV9A,OSrYpcuJZjSYWftaeDnlwg,,2,DZGWM0o7GC_NYYpIX-MBfg,1,5,2014-11-17,4
FcUVfATxARfURHfZq1DNTg,11RzCXXMTmxMtcMsgFsZwQ,,3,DZGWM0o7GC_NYYpIX-MBfg,2,3,2014-12-13,5
LaJPf0P-eZeW_0kY2XQ_aw,18Hi3eIjapwEu8v3R2o_kA,,0,DZGWM0o7GC_NYYpIX-MBfg,0,3,2015-04-17,0
T48s4fd3hCYm8xG7C4eLYA,Qm_x7mR0t7NQoWpwQRjfow,,1,DZGWM0o7GC_NYYpIX-MBfg,0,5,2015-05-27,3
NR5A0z2pYiB6hmu52NCEhg,z5ZBjwhiKrvZJBkxm38mUA,,0,SXDm_ep9hqsCDTUPgpK0Zw,0,2,2015-01-01,0
PTY5DM38QqeqbKSyfb9lww,ZemSYKD272fnB3QLdBMKuA,,3,YHuuPfxEPRokVbf4wVUscg,3,4,2014-12-25,5
5lq4LkrviYgQ4LJNsBYHcA,v6UY6Y-vD7cHeQYbFfDgaw,,6,YHuuPfxEPRokVbf4wVUscg,0,5,2014-12-27,9
Iu3Jo9ROp2IWC9FwtWOaUQ,nNB7k5vRBGDxQfHDx06vvQ,,27,YHuuPfxEPRokVbf4wVUscg,23,5,2014-12-29,38
5lq4LkrviYgQ4LJNsBYHcA,7Me5zgBO1_83BaTVaQwWeQ,,5,YHuuPfxEPRokVbf4wVUscg,2,5,2015-01-01,10
xQpO4Jfi-Np3HLmJrQAe0Q,SaSNNcuRGfckqdDcsTCC2w,,7,YHuuPfxEPRokVbf4wVUscg,9,4,2015-01-06,10
oOayyTrVO-PbVeXXsh_JEQ,pBFxA61k-XTnLFHVCr83sQ,,7,YHuuPfxEPRokVbf4wVUscg,7,4,2015-01-11,7
WmAyExqSWoiYZ5XEqpk_Uw,rSYmXcHVZT6WArNJaAw23w,,54,YHuuPfxEPRokVbf4wVUscg,92,5,2015-01-13,60
bGM2cp6eeTgJLEE8r6iEMg,yBKgNXSCIvqcwxMzWCDVPw,,1,YHuuPfxEPRokVbf4wVUscg,2,4,2015-01-19,1
kMxakI94AIOvAuQvK82Eww,rvo9t5bcF04J7AXcqTwAhQ,,8,YHuuPfxEPRokVbf4wVUscg,6,4,2015-01-20,11
C0UY1f2BUUmLdmB3sn5_lw,KHvRg3lIqupvpNKPIu8_3Q,,6,YHuuPfxEPRokVbf4wVUscg,5,4,2015-01-22,11
rzHZ3iYVQe_8h2e42DbUsw,lAqzhY_4qfGCMu3sePpvRA,,7,YHuuPfxEPRokVbf4wVUscg,4,4,2015-01-23,7
EzErwrszlCGNb8tjaiMZYQ,Idm6Psyyl-acCytwTtWNHw,,2,YHuuPfxEPRokVbf4wVUscg,2,5,2015-01-25,2
gIIBI2Zw6_Yr8GYRNWvJsw,bYJZ5OFLZzyEaYlB_yEtRQ,,0,YHuuPfxEPRokVbf4wVUscg,0,4,2015-02-22,0
YoWOVEjDZwaoy8x7UPf0kA,LRZVTx1n3JQsu9CZL-frAQ,,0,YHuuPfxEPRokVbf4wVUscg,0,5,2015-02-27,0
IrzHAVpjBUSLnnrY5jG2OQ,BCJSkUvMtnFDKZF2boSgaA,,5,YHuuPfxEPRokVbf4wVUscg,6,5,2015-02-27,4
k5p3YP1ZjCa8ZS3xqXgBug,ERJn8KoCFvUfy5bhAxDwjA,,6,YHuuPfxEPRokVbf4wVUscg,7,4,2015-03-07,9
M60DqInRG3NQPkdRUcTj1g,JR_cKLU62ZM2DE3X4W93pw,,0,YHuuPfxEPRokVbf4wVUscg,0,5,2015-04-06,0
baPgGoTxeR35ooubPRlR5g,BpgywK7jT4xdjJem7j0HOQ,,0,YHuuPfxEPRokVbf4wVUscg,0,4,2015-04-10,0
2_PBEwFj-KReY3014nLgOA,tBZcj_utWPTpBBZeuU8UTQ,,0,YHuuPfxEPRokVbf4wVUscg,0,1,2015-04-12,1
2K-45gNTf4HC2INvUG2ySQ,juZNwqn16iDA-tGGkgz5nQ,,0,YHuuPfxEPRokVbf4wVUscg,0,4,2015-04-14,0
mU4XxYYFraUFjZWrN7qYdw,1XNh5gxiu_C9d7EldF2_aw,,0,YHuuPfxEPRokVbf4wVUscg,0,4,2015-04-22,1
2HmHgW3hRYvXYFmQyQtLuw,hXMnulANK-1c7th934BZpA,,56,YHuuPfxEPRokVbf4wVUscg,45,3,2015-06-01,57
FcUVfATxARfURHfZq1DNTg,v-_MIr6ZAe-pz_Y0VLEtvw,,1,YHuuPfxEPRokVbf4wVUscg,1,3,2015-07-27,2
LqlbsQtJ_k8JTT9wMNiZ8A,DGBHvRHXHSh7TRvin0AqLA,,1,YHuuPfxEPRokVbf4wVUscg,1,3,2015-07-28,2
S4Ya_OlgBdwV7xTA2O7cJg,rQqNJrtV_Vg46Q97mUloVg,,0,YHuuPfxEPRokVbf4wVUscg,0,5,2015-08-05,0
RHeAUoi0RqHbfs3jBy3Yhw,Bp9PXpzX7G6UAQYKbSDNIQ,,1,YHuuPfxEPRokVbf4wVUscg,1,5,2015-08-10,1
fvCFqf2xgrLz_3iAUb1hJw,4H0A_ZhP_TIp-E7X2caOzA,,0,YHuuPfxEPRokVbf4wVUscg,0,4,2015-08-29,1
rnxfqdm1Zt_xRyh3R7O52w,8agUkCTcDnyPheozNRa40g,,0,YHuuPfxEPRokVbf4wVUscg,0,5,2015-12-19,0
TESnWYHFnPA-snZqc39rRg,aBVeotZFKoO53zCPY3c2mw,,1,Cbb-BLItsU27k5bUcGCPjQ,1,5,2015-02-27,3
5lq4LkrviYgQ4LJNsBYHcA,AaE79tLFjzYeKn9gHyzSzg,,10,6MC-Ojl29-8N0Cg7ybAIPA,7,2,2015-02-09,20
J32r85ZVcOzyWIf404EQBA,uiWYGdoc1Aymor9l8tvg7Q,,0,6MC-Ojl29-8N0Cg7ybAIPA,0,5,2015-03-15,0
qCG-3flB7ShydUTZ_U5Zqw,pWbuu8b0008UWlv2doQknQ,,1,6MC-Ojl29-8N0Cg7ybAIPA,2,5,2015-04-25,2
k5p3YP1ZjCa8ZS3xqXgBug,5HmunX1PFCRKEcWK6fFc4A,,4,6MC-Ojl29-8N0Cg7ybAIPA,4,3,2015-05-04,10
ei9YO4yL5Z22LkLQR0VIrQ,AURm2_IVcP0BLFZoIWlfZw,,1,6MC-Ojl29-8N0Cg7ybAIPA,1,5,2015-05-10,2
LqlbsQtJ_k8JTT9wMNiZ8A,CSoNLR6_T4FPJCqRZC9n2Q,,1,6MC-Ojl29-8N0Cg7ybAIPA,1,4,2015-08-09,0
dgeR2jCwuN6FAiijDS376g,E8zyoDn65kjMkp-0XvIr1w,,0,6MC-Ojl29-8N0Cg7ybAIPA,0,5,2015-10-20,1
Ykc48dAqeMx1efNctaiXDA,gfkyjYCxl-TR1DYp7saSLg,,1,6MC-Ojl29-8N0Cg7ybAIPA,1,4,2015-11-06,3
R005MrvgUEgCW_V4I-f3nw,gryUApZjuE9Rl_R3b6Exng,,1,ovzX0I9b5LXYpRjU1E0qTA,0,5,2015-05-02,2
NvlzWG1wID3iQcmhuE9Hvg,e2WQqRxEjL3dlf-DtR264Q,,0,2ao11ZuGgYV-cGKcWbfy1A,0,3,2015-04-25,1
fwEPqYiyZCaB7QKY6a7h5g,wsR1ZChplhHBTu7NbAtIHw,,8,RcpR0gK2u-R8HKT2XgJ7mw,7,5,2015-06-28,8
b55NYJJavY4rXXx8V3HaFQ,5birsV_dQ1nyb0LDF4FNlA,,4,RcpR0gK2u-R8HKT2XgJ7mw,2,5,2015-07-07,3
Tc5iNKdB3-GiDFUxsNeeKQ,2gv146aqWq80wc9HeAhfNA,,1,RcpR0gK2u-R8HKT2XgJ7mw,0,5,2015-08-12,1
nL4QufiB7bmRrP-oV14L4Q,8m2WPqAxlkSHZYjI6oC87A,,2,RcpR0gK2u-R8HKT2XgJ7mw,0,4,2015-11-23,3
Vi6yC7XiZDADYG73Z0MJAQ,kiyhXbKYJuL-4_rupqb7NQ,,3,iNccelt_I2vobnOjm-y8ew,1,5,2015-05-16,3
6lgZ1qISsx5C7l6iKdJFEQ,izcoCQJ9fbeBL0hy3v05ag,,0,JEgK9SaZyEkmGKdZMXB15Q,0,4,2015-12-07,1
8p4at4zdzCpueAmSBaorZA,HIsmf-9AsIzeScJ7KEze8Q,,26,RQmLQYF2ZoLRF240VE1Vew,22,5,2015-07-28,26
pXc2T88PExMW5_0SW9fv1A,VOG5Cxx5gow9_G6OTbyWlQ,,1,RQmLQYF2ZoLRF240VE1Vew,1,5,2015-08-15,2
wOEnqHoVbdlpclPIk6l15g,tHr3uoIztcVIhlZU5Ekbrw,,1,RQmLQYF2ZoLRF240VE1Vew,0,5,2015-08-23,0
3gIfcQq5KxAegwCPXc83cQ,ET0GY7QefAewGd40xBVGuQ,,1,RQmLQYF2ZoLRF240VE1Vew,3,2,2015-08-30,8
NpUersq_AdgH-l5tnKpsiQ,WT2tisVE0J65lBm_GKVfdQ,,1,M5uoTFkozOt5L_e0hW1how,1,5,2015-07-27,1
wXCcKkrpcbxDg07MfkSxtA,s4sIPTYvHfaf99cd8CfPnQ,,0,M5uoTFkozOt5L_e0hW1how,0,1,2015-09-21,1
9A2-wSoBUxlMd3LwmlGrrQ,q7piQwdBqaW7c_0ezNWQrA,,7,M5uoTFkozOt5L_e0hW1how,4,3,2015-11-03,6
jiCrpnhZFehGDd2pJpOfhw,jUjkBokj3gwWGlYdpzWKEA,,1,Vm80u0iNAC4-_1thokVmvA,1,4,2015-10-24,2
9A2-wSoBUxlMd3LwmlGrrQ,jwonOVuhAvJYiDICr4_7iw,,9,Vm80u0iNAC4-_1thokVmvA,8,3,2015-11-13,9
GxQWG7oaDLgy0p0gPRhX3A,cjvX17KBHNpgkqJBX5lu1g,,0,Vm80u0iNAC4-_1thokVmvA,0,5,2015-12-22,0
jn-hTPv0CP5YGmxJ3qQ6Bw,wUeUIgjNL3U9oZQZTJOKjQ,,0,Xp6Ocf_hsL6BYiAYAp3iRQ,0,5,2015-10-28,0
